order_id,user_id,order_date,shipping_location_id,order_status,payment_method,total_amount,updated_at
f97a5902-02c9-427a-ab5b-9ae787a5aaeb,f83a2199-56f4-4313-9e30-88d6cbf39fc8,2024-04-21 15:20:53.550552,d34d44d5-2ff9-479d-abe9-badb04d6a6e4,pending,bank transfer,599.0,2024-04-21 15:20:53.550552
c9bd6828-5585-4982-ab78-ba711b1813b9,9cd548cf-9ab6-4863-a43e-10a8285c13ee,2023-12-19 17:33:18.458437,d73c5bba-5b07-4f93-b144-354e494b8667,delivered,bank transfer,349.0,2023-12-19 17:33:18.458437
25bf887c-d169-4a9e-8638-c1065720f97a,5ce0fdd2-80ec-49fc-bd44-c372fc01d1ab,2024-09-13 02:27:05.704364,1626011f-569a-4173-9150-ff3fada3b29d,pending,bank transfer,1198.0,2024-09-13 02:27:05.704364
9e7be19a-93a3-48e1-b171-9006f9e82f71,02f20f6f-f7be-4cd2-9057-5edf410d0c85,2024-07-27 04:51:38.135228,852fa048-3c45-4921-832b-9951e336049b,shipped,paypal,379.98,2024-07-27 04:51:38.135228
f6c8b88c-9947-4e88-afc7-625e506ba7f5,7474c397-cc4c-4945-8500-1acce6791f93,2024-09-01 16:47:59.489910,30345327-96bd-4057-8269-9c39322a0e0e,cancelled,paypal,189.99,2024-09-01 16:47:59.489910
924e59be-d173-4f76-9538-54a42b864a9d,62fd879b-ebc2-45b6-9d73-c3e95a7a761e,2024-01-15 22:44:07.304633,1614bbd4-a6e0-4db1-954b-f12a2545122c,shipped,credit card,1299.99,2024-01-15 22:44:07.304633
1d16e691-ca79-48fc-b901-9cb803b2624b,76c5a26b-f773-424d-b09a-0e972eb14567,2025-04-03 19:41:17.631951,327c9293-1dbb-4171-9281-1c443a445b14,shipped,paypal,799.0,2025-04-03 19:41:17.631951
1c28d267-162a-4035-a640-ae207c724cf4,c3723d90-e88f-4eab-83d2-8efac6fc9f28,2023-11-29 22:32:15.659898,eabd9c1f-6ee2-4ee4-b47f-6040caae73b9,cancelled,paypal,899.0,2023-11-29 22:32:15.659898
bebba67c-3130-4363-926c-1d31445a46f5,af991999-f79b-445e-9e49-07dea8473bd7,2024-11-01 07:58:44.877219,1ffad6cf-a617-4ea2-891f-1145d2040d60,cancelled,paypal,599.0,2024-11-01 07:58:44.877219
1432b237-34ac-4fc8-9e6b-a750b26ea5a6,b53dfefe-28d3-4988-9e83-47dfd5ac292c,2024-08-17 09:00:59.399987,3344b237-0954-4d08-b44b-483fab1455bc,shipped,bank transfer,139.5,2024-08-17 09:00:59.399987
6ed07c53-4739-42bb-9f89-329310ecb1d2,14fd663b-9b65-45af-bfca-a648ceab0efb,2024-03-09 00:07:25.007606,ba710154-edef-4191-9085-76edf2a7baac,pending,credit card,189.99,2024-03-09 00:07:25.007606
13143ae8-6759-4446-ad4d-687fd1d405fb,70ed009e-5b7c-4811-a66a-b20ce01a2fc5,2024-10-29 15:19:04.723250,258bdecb-0978-4496-912c-c7ad0355fc86,pending,credit card,499.0,2024-10-29 15:19:04.723250
62d03f84-0237-469f-a379-af17c9126c9f,d994566e-dc73-4e52-afe2-83db3d876977,2023-12-13 03:33:26.939135,70aa4532-dc6f-4f0a-a161-a7b5c918aa1f,delivered,bank transfer,259.0,2023-12-13 03:33:26.939135
faa6c681-9c66-44da-8381-433933b31ec8,d994566e-dc73-4e52-afe2-83db3d876977,2023-12-13 03:34:50.938339,08f8168e-c4f9-43d0-8d0c-6f24eca7dc0b,delivered,credit card,349.0,2023-12-13 03:34:50.938339
61d71314-b012-49eb-9784-8540ff4fb53f,cf90864e-0e70-48d0-9f50-876d5c691466,2024-07-31 09:37:33.570311,43e242c0-415e-4b3a-9ad0-9e6bc416cab7,cancelled,credit card,799.0,2024-07-31 09:37:33.570311
f2081e50-f6c0-44f7-924c-d9b67c38c14b,3254b559-3431-4bfe-ba0e-910e14f0d559,2023-11-07 12:21:09.816603,0c1237c9-389a-4593-bcab-524bda33d145,pending,bank transfer,425.0,2023-11-07 12:21:09.816603
0381a8b1-5bbf-49fc-a25e-9ddeef1ec7b7,d73f720c-df0a-40ff-89bf-86e4a937da1c,2023-12-27 02:29:22.718805,68bdb1d1-4d4d-428f-82a2-ed04dd7a4c2e,delivered,bank transfer,109.0,2023-12-27 02:29:22.718805
5b8451d1-78a3-4003-9f03-baa30e87d21c,70c8a500-e73e-4ba2-848f-3b0b351de953,2023-07-26 16:00:50.414873,07ca6efe-97ed-4478-bc57-3877d1b062a2,delivered,paypal,425.0,2023-07-26 16:00:50.414873
1afa07f7-f48b-4491-8f7e-3b56753b220d,381f420c-91af-451b-86b7-6d87af086414,2025-04-18 06:00:58.454055,06ae092c-8188-487d-b2fa-99dba6b752bc,pending,credit card,159.0,2025-04-18 06:00:58.454055
12b414ea-c2df-4df2-b1c4-e99ddf52f707,8439e3a7-b62b-4d0a-a452-79e076d23727,2024-11-10 07:57:13.697859,b999db77-04de-45d4-bd53-3c9170e42846,pending,credit card,189.99,2024-11-10 07:57:13.697859
a7cc2865-59b4-4a39-b97c-09947ff6d39f,8439e3a7-b62b-4d0a-a452-79e076d23727,2024-11-10 07:57:38.699165,2989ab88-267f-4b8c-af56-9e065d310895,shipped,bank transfer,499.0,2024-11-10 07:57:38.699165
943993c3-fafd-4875-85a7-e9794a72cb0b,dd9533e9-9a0e-4168-9d74-eccea2f21f7e,2023-08-12 13:33:51.168884,73f7acab-6e02-4d9e-9346-18015e200cdc,delivered,bank transfer,998.0,2023-08-12 13:33:51.168884
fbe27ac6-818f-458e-bd69-81d4c4240722,5620fcbb-ad60-4e12-b736-d6cc0a864740,2023-08-10 17:59:57.584328,cd6ed25a-68cd-4ae4-bccb-b78bb84d8fae,cancelled,credit card,398.0,2023-08-10 17:59:57.584328
20fdbe69-c4f9-42c5-8b21-997c3f54bc0b,769f68f5-4bb1-432b-b994-e02bab82c6d5,2025-03-13 04:05:44.735256,def27607-d054-4e23-b949-60ce9d96ff9c,pending,credit card,225.0,2025-03-13 04:05:44.735256
1ea1c304-3604-4586-87b1-a85c968acd8a,13f402bb-b8da-4d58-b26f-9fdd7f610036,2024-12-28 01:53:51.532157,c4f1c39a-5d55-43c2-9c49-ac7f3002bd80,cancelled,bank transfer,289.0,2024-12-28 01:53:51.532157
2b6809ff-59b4-47f0-9fc1-7052d8708880,13f402bb-b8da-4d58-b26f-9fdd7f610036,2024-12-28 01:55:36.533955,002bf3bc-fff7-4af6-977e-c175ecdd30b4,pending,bank transfer,799.0,2024-12-28 01:55:36.533955
e61f1a84-2217-4aaf-b0a8-0fdc59a11edd,258a15ba-3243-4a81-9758-6248b268a099,2024-11-12 20:00:33.873162,16989fa2-2d43-4291-bb13-8703ec4c8c42,shipped,paypal,578.0,2024-11-12 20:00:33.873162
129afe3e-a94a-418d-99cb-5e466c12cf19,64c08852-279a-4380-b8b5-f88c43580460,2023-09-17 16:39:31.661443,b96c9447-b7ae-4bf6-b478-5e7266b159c9,shipped,credit card,159.0,2023-09-17 16:39:31.661443
76f00582-1759-4d61-82e5-feaf48dbe1c9,765393ec-6123-45ae-ad7e-8318c61b8edc,2024-03-15 08:38:01.659033,059d49af-d492-4eb0-a642-92450c4b65c0,cancelled,credit card,218.0,2024-03-15 08:38:01.659033
79e956c6-93d0-43df-a6ad-5bbaf9a6e4fd,a46b5fef-10cb-469a-9457-3e60a9908351,2023-06-22 03:06:41.696180,30fe4aea-5388-46c8-af5f-42035ef585e4,cancelled,paypal,189.99,2023-06-22 03:06:41.696180
30c583af-74e9-4e71-98de-94e7789f554d,6a01689e-88a3-464a-ab15-94fc34f263ca,2024-06-10 07:03:36.680143,13475185-e92e-487e-a41a-7dd2c55276e6,shipped,bank transfer,1299.99,2024-06-10 07:03:36.680143
48f0e27b-95dc-4476-9062-f6bc80ae279e,017dddfc-caa7-432c-a082-a7cdf4243dc8,2023-10-20 22:20:48.159874,10211fd5-f6c7-4c57-a6a9-367de9895177,shipped,paypal,749.0,2023-10-20 22:20:48.159874
984df2a9-0852-4483-8106-72114c53d00b,61aeb194-e10a-467b-91d7-23574de7c9a7,2024-08-02 21:59:58.897795,6729a609-7a8b-477f-9a4e-6f40f3465b5e,pending,paypal,259.0,2024-08-02 21:59:58.897795
2f3faa34-0866-4b31-aea2-ab4f223382f8,cabc20c9-657a-4383-9090-f7380f44c3d5,2023-11-24 04:57:26.776214,d03cc7a7-8122-4e99-98f6-a84024f33386,shipped,paypal,1798.0,2023-11-24 04:57:26.776214
cd94e71d-2d59-4e6d-b54f-a9c6eac4d95d,bdc9a04e-481b-4fb4-b53f-e7198831b91a,2023-12-27 00:06:24.728953,f51ebf9e-d6e1-4a24-a646-ce8b49455415,pending,paypal,159.0,2023-12-27 00:06:24.728953
c6ba4579-9aaf-4dd1-929a-1377ce385ce8,32d19bd7-0a81-47dc-a4e6-ca663030a104,2024-12-24 17:35:56.182849,03527ca9-d4f4-4b51-a4dc-ae016a696502,cancelled,bank transfer,425.0,2024-12-24 17:35:56.182849
469c9002-a481-4636-9d32-e6b05f4b5624,9a6fb69c-b7b5-4fae-b7ef-67c59dbb2276,2024-12-31 00:06:18.092165,7c71a7fe-c7cd-4fef-99b0-f48ba285eea6,delivered,paypal,899.0,2024-12-31 00:06:18.092165
88bba7b6-ec6b-46a2-b139-3d2e8d6faa3b,e063a9a5-70d2-427e-bc62-0a20530e731c,2024-01-21 11:11:59.655289,d7b0992a-4b80-4f6f-aba3-6c25757a3e24,shipped,credit card,749.0,2024-01-21 11:11:59.655289
44220b68-a115-4419-a5d0-dc1098c7ee33,2d3ff027-430e-48da-8b21-e179e05d2fa8,2024-11-28 21:10:51.280049,d0d4d2be-9a43-419b-b371-25417cee065b,delivered,paypal,89.0,2024-11-28 21:10:51.280049
8bb9c5bc-9ec6-417e-8df6-12daaef2197b,cb564352-46c1-40a2-b403-75e7ad6a10ef,2025-04-19 07:50:47.100293,fa502e76-107f-4ed0-aea6-cf0998fd58e0,shipped,bank transfer,349.0,2025-04-19 07:50:47.100293
83b9b7bd-b88d-4db7-81f1-ac0164d4d72c,9d5c6a20-6cca-4af8-a970-f2100c8e3bbb,2024-01-16 07:29:06.380035,dc553c74-c06d-40d6-92af-a025416aa14e,pending,credit card,599.99,2024-01-16 07:29:06.380035
02aeeaac-70d7-4a3b-8694-4dbed48cd4ca,9d5c6a20-6cca-4af8-a970-f2100c8e3bbb,2024-01-16 07:29:32.380193,836c388c-8c31-46b3-b649-3fab0da33845,cancelled,paypal,599.99,2024-01-16 07:29:32.380193
37f0a0c2-1955-4818-9d24-c5df92f50f76,d0b76dba-62c7-48d8-87e4-8df510e50248,2025-03-09 04:28:22.144524,ab870fec-68c0-4fc2-a33d-8406672cbbaa,cancelled,credit card,159.0,2025-03-09 04:28:22.144524
39d81052-f37b-48fa-ae5b-3c202c3cdb59,66494322-c021-41cb-b9ad-a9fd05129202,2023-08-19 09:49:39.174859,8d984d28-cd6b-43e2-8415-4256b631db48,pending,paypal,98.0,2023-08-19 09:49:39.174859
376265e0-da00-481a-ab2a-13cec8f3b709,0ab82312-cb35-49e0-8c10-173c278d6999,2023-07-21 20:22:48.951978,82acde62-f457-46d2-af85-3cf7cf9c34b5,cancelled,paypal,189.99,2023-07-21 20:22:48.951978
6c66998e-1fd7-474a-82ad-2f319ad7cf3a,d527feca-dd89-4ea2-8b25-05c28f81f0a3,2024-12-31 02:57:28.707835,86cd8ca2-5b30-4c07-8cb5-6a72c87d60d4,cancelled,paypal,349.0,2024-12-31 02:57:28.707835
7505401b-cd3d-446c-85ca-0653ad706b70,35a7123e-6cd5-4aa4-9423-dc35e6eb1110,2024-05-23 06:15:20.685798,4889869a-2c7d-443d-8a7a-ea1e3e0142af,cancelled,credit card,425.0,2024-05-23 06:15:20.685798
de76b0da-d223-4639-ae29-03275ade9c1f,9bac472b-34ad-46ca-817c-145d4b8f323f,2023-05-31 17:21:41.319568,5c0861f1-0565-46fd-b715-5877487eff00,cancelled,credit card,2599.98,2023-05-31 17:21:41.319568
bf8ea596-98a7-4d12-bd8b-0acb508f8aa3,b6524686-3f59-4dea-b0ed-e4f7d3959745,2024-08-06 23:07:30.418151,5305a178-1744-4a27-951a-58c2c16e8563,pending,paypal,225.0,2024-08-06 23:07:30.418151
1e6f4e57-fc27-40a4-beb3-a4f8a6e1c0c6,b6524686-3f59-4dea-b0ed-e4f7d3959745,2024-08-06 23:07:26.418588,d9c4cc7a-5801-43eb-b88c-ce616b616456,delivered,paypal,349.0,2024-08-06 23:07:26.418588
9a1e7c57-d39e-41a3-a1ff-0c302d4033f5,b6524686-3f59-4dea-b0ed-e4f7d3959745,2024-08-06 23:07:49.418666,50406282-3a25-41cf-b185-791ce97db18f,pending,credit card,259.0,2024-08-06 23:07:49.418666
e70ac560-95fb-406a-b2f5-6438947e7ece,e300ca72-8357-40e8-beed-2a84d04d7610,2023-04-26 03:01:58.429082,2aecce72-7dcd-421e-82d0-6b8b6248bd92,cancelled,credit card,349.0,2023-04-26 03:01:58.429082
8c68127a-d661-459c-9277-bfc5c847915a,197a4e7e-1e54-43e6-9e16-f919740113ff,2024-02-10 01:33:23.470795,170eec27-4f5f-4885-9cbc-7af1eb9c4e3c,pending,bank transfer,259.0,2024-02-10 01:33:23.470795
9a22a21d-0522-44d9-9da2-ada2af786404,632699e6-6ed1-4b7d-99a9-75388c1e4390,2024-03-29 01:21:32.316188,60d9dd26-a32b-46a3-8fe3-7c920883bd5f,cancelled,credit card,49.0,2024-03-29 01:21:32.316188
fd8bfb6a-c67a-4598-8190-222c54617b83,2382d15c-fdf8-4562-973c-c84d7afcbbb1,2023-05-27 18:43:43.068002,0b354005-3590-49ad-891e-469e788eb946,delivered,paypal,199.0,2023-05-27 18:43:43.068002
47ccdb20-4924-47e8-8d83-9f14a199e58f,f9aeb4f0-6a8e-43b8-b4cb-1e9932c715f3,2023-11-14 10:36:14.605232,bd79248e-070e-4ad9-982f-9cf4f65a13d4,cancelled,credit card,199.0,2023-11-14 10:36:14.605232
761ad3ab-5061-489b-8f11-83719fae8619,49b1c6c4-dde4-4bf0-8a0c-403a200fa3eb,2025-03-31 23:36:53.511171,e1b44206-ee50-464a-8b6c-9cef2b2e0925,shipped,credit card,89.0,2025-03-31 23:36:53.511171
9fceeaf7-34fe-404e-8fb6-be8f332d85d7,1f85a3e4-dd0a-4d39-a312-811585823b0a,2023-11-23 02:17:51.140090,4d65a2db-32aa-4a9c-aa9e-f56ebe54e7ed,delivered,credit card,109.0,2023-11-23 02:17:51.140090
ce01a450-9985-45c3-8f9a-39ab3814b5f5,662da018-de14-404c-91dd-12a57c2da379,2025-01-27 08:26:24.926908,d464bae7-af00-4da0-b51a-f68675647f36,pending,bank transfer,98.0,2025-01-27 08:26:24.926908
2722585b-d0de-4047-8867-7ba222d69852,b592d86f-5d4b-4d1a-a696-d34fc33171a7,2023-05-25 00:50:14.032790,500032fd-0096-424b-a260-d033ae17799f,pending,credit card,89.0,2023-05-25 00:50:14.032790
1389ed68-d147-4ac3-9677-b70e464fdf0a,f99c57eb-5591-4f3c-adc0-b6f8ae8e891d,2024-12-26 02:57:46.195405,6511f97a-ce10-4989-b31e-af1d95fac400,cancelled,bank transfer,49.0,2024-12-26 02:57:46.195405
a30d518f-1da1-4285-96d4-74c364051de0,057f387f-d9ed-4e24-a454-10761dacdf0c,2024-01-17 11:59:27.508478,bbc143bb-fcc8-4c9a-87e5-9a14a78c1eca,shipped,credit card,425.0,2024-01-17 11:59:27.508478
209dfe08-2690-41fe-80e5-1412e59ce92b,bc514169-4b2f-47a3-959c-6bf03ad361e9,2023-10-12 15:42:47.354053,024d7930-ffb7-4e5d-9c8c-4b9f5f40445b,shipped,credit card,199.0,2023-10-12 15:42:47.354053
85e63b1f-3fcb-4097-b6d7-ceac6a6d23d5,c60e4839-d92c-4069-a605-278dddac898b,2023-06-14 05:43:34.060902,b4a80a3a-3b7c-415c-bfeb-6c9f6e164554,cancelled,bank transfer,109.0,2023-06-14 05:43:34.060902
47b77171-f333-492c-af1a-c1eac247b3f1,ef7e0c55-d253-47cb-82a2-40dcf0f936b7,2023-07-15 08:01:18.777280,baad5381-ff79-41c1-8bde-01f3df511def,delivered,paypal,329.0,2023-07-15 08:01:18.777280
d8328648-a1ae-4466-b196-101e4a8fe8da,8181114c-3a92-4299-9bee-1aa614c70902,2025-03-12 01:22:43.907279,90c749b7-7227-4f23-bc20-43f975572fca,delivered,credit card,599.99,2025-03-12 01:22:43.907279
a0be04c5-2c90-4ca6-bb7a-f4b104277379,51293ae7-9d64-4289-a6b3-e707cf13e813,2024-06-13 18:56:47.474641,435585ad-b52b-4244-8edd-b89f0cca6b18,cancelled,paypal,425.0,2024-06-13 18:56:47.474641
3162626b-8998-421b-9cee-26ac82952679,51293ae7-9d64-4289-a6b3-e707cf13e813,2024-06-13 18:57:05.475057,697747e3-325b-424a-a762-6562c8961b82,delivered,paypal,289.0,2024-06-13 18:57:05.475057
05460628-80e4-4756-a393-374f8b00cc49,cf6420b9-01a3-494a-a0c6-f602c7262f0f,2024-05-10 10:16:40.629029,175b390b-ba73-4b6b-a819-44287b0f7e71,cancelled,paypal,2599.98,2024-05-10 10:16:40.629029
a4d93272-d5e2-4efc-843a-41148d9da2cf,4a02a9ed-3e9f-4053-9148-ecf71b2c0f0b,2024-04-16 23:56:25.588269,f77b2f92-2224-4500-8ab4-38912ac3a7bf,shipped,credit card,159.0,2024-04-16 23:56:25.588269
ea4db285-c419-4209-95d0-99137b1c5071,a5e12da7-c993-4a5d-87bc-b4af96b2b245,2025-02-22 06:55:36.246405,27d1f7fd-4b04-40f1-892e-7e0dcb935e1b,pending,bank transfer,159.0,2025-02-22 06:55:36.246405
586c2dd1-524a-459b-bbc8-ecc54ddd3c6f,f98bd79f-8352-4187-bdb4-f187d6a09cb5,2024-04-19 19:39:13.403685,ce16f1ad-41ac-4169-bad3-bcbcef3cd154,shipped,credit card,109.0,2024-04-19 19:39:13.403685
57834ea9-69d2-425d-8641-b88815111783,859ec949-906e-4b25-9a83-71e0c79e4570,2024-10-17 04:23:43.804005,af547248-0406-495d-ade8-0291246bb58a,pending,credit card,599.99,2024-10-17 04:23:43.804005
43f617d6-531e-4457-a550-b70d966eaf8a,948c4e74-a987-490e-8551-6eae5a3f9406,2024-12-19 11:16:20.696182,755a5723-e5e1-4ff0-841e-2b5e75e6a739,pending,bank transfer,109.0,2024-12-19 11:16:20.696182
b7c37e07-8cc7-4507-8ae6-86abc3357282,16ceddc0-5451-4844-aa2f-2788bb62c811,2024-06-20 11:32:13.312039,1635b368-a496-45f2-8b34-d4f7a27c8668,shipped,credit card,329.0,2024-06-20 11:32:13.312039
3976efe2-d364-4351-a242-57ba4f0c4e62,8f2fcf43-54e5-4693-9ceb-0e8099df9f6a,2024-07-27 23:34:27.986781,88e9627c-52dd-4868-8972-615a82ae6dba,shipped,bank transfer,425.0,2024-07-27 23:34:27.986781
e493585f-1496-487c-8712-1c021c55584b,8f2fcf43-54e5-4693-9ceb-0e8099df9f6a,2024-07-27 23:37:32.990649,f0a5b12b-ce34-43b0-9a69-ab00786c5ee8,pending,paypal,318.0,2024-07-27 23:37:32.990649
62c4f7ec-5334-4824-97cc-f6bffd139d97,26b420fe-7f5f-4871-89c1-e4131d355160,2023-11-22 11:59:53.234573,78c54c80-3159-45bf-ac8a-a5f7d90945bb,delivered,credit card,199.0,2023-11-22 11:59:53.234573
f531c589-3e5c-4c19-b92c-07b4b5b1be32,4782d991-bcb9-420a-8200-67313a0e9678,2024-12-10 22:45:09.023392,837ce319-6530-4ab2-8f2f-909ad2cc4dc2,cancelled,bank transfer,425.0,2024-12-10 22:45:09.023392
21c60b3f-d993-4331-88ff-12ca56feacc2,8d1b8437-28e7-424a-9021-77ee69d8d5e4,2023-12-18 23:40:30.947800,fbb85b3e-77de-4935-9de4-eb31368ef5ab,pending,bank transfer,189.99,2023-12-18 23:40:30.947800
06beeb3f-7c9d-44bc-94e6-2404cadeadd5,c4421569-cc93-401e-a3b2-9226b21f1a00,2024-12-31 14:05:45.990161,42f13942-8846-49c5-8337-6b620bbec010,delivered,credit card,1598.0,2024-12-31 14:05:45.990161
c46ac5b5-7260-452d-81b8-fba68ac79452,8cb2aad9-9f5c-4dfe-87be-219238b87f1a,2025-03-02 02:34:32.773407,0714d17c-42ee-405d-9107-00bdd67f8277,delivered,paypal,259.0,2025-03-02 02:34:32.773407
df14d079-de24-4592-9322-3935d1f4c9c2,0dc2ea27-e4c4-4d50-86be-74dff8b3b698,2023-05-10 19:59:31.822078,00a0140f-8d94-4dd7-afab-bcece3d130c3,shipped,credit card,1299.99,2023-05-10 19:59:31.822078
a0758677-4ad8-44e8-9192-f37c5db81854,1b478828-cffd-4e61-a70b-aee018dab2e9,2023-07-09 01:33:04.341639,8293f2de-447d-46ad-844d-a36192327393,delivered,credit card,349.0,2023-07-09 01:33:04.341639
cc18c831-c5d0-41c5-ad7e-7d849cfb98ec,78ac1538-2f79-4e0f-97e7-ae912469e0b2,2024-09-25 03:28:03.424937,f973c78e-8f55-43b9-b80d-4e38ea5b3361,pending,paypal,749.0,2024-09-25 03:28:03.424937
aa8f97a0-196b-4069-adb7-209df4cc79b5,b5039a2e-4ddc-495d-bbe4-7f5edfaf70b5,2024-01-15 15:12:03.265130,2c059000-06b5-4e5b-a425-fb199a4a78b5,delivered,paypal,349.0,2024-01-15 15:12:03.265130
12e32599-d478-4ade-8f7c-1df31969d4ec,97ad077f-ca91-4fd2-90f6-0b1458ac2f47,2025-02-11 22:44:35.178614,d15edf62-d405-4aa1-ac44-e271437b2cf7,delivered,credit card,199.0,2025-02-11 22:44:35.178614
53305659-1334-4cad-8afe-3b91a37ce8cd,78e97fbb-938b-47a5-a3c1-631966d3eb4c,2024-12-02 23:24:32.960647,bbe68353-c488-4012-a974-31c62f6d1b57,delivered,credit card,425.0,2024-12-02 23:24:32.960647
fb9efcff-c894-44e8-9155-d5121c004204,dcd59684-a7ac-4076-9d53-431c8d8f9d58,2023-07-07 11:14:17.769443,5b07f592-ed72-4fff-b6db-239a5ef9c1aa,shipped,bank transfer,49.0,2023-07-07 11:14:17.769443
4fdcc9f6-02c3-4332-8f94-e8124dbbe7f1,d25b5ade-6d1f-46a9-b2da-63c23a9ba4e4,2024-03-07 17:23:56.331673,d83e5e05-d042-48ad-b884-ba09bdcc79fc,shipped,bank transfer,189.99,2024-03-07 17:23:56.331673
2666b588-4e1f-4acc-a8c2-07730c61bb96,8a73cda5-bba3-46b4-b9e4-c872c03e530e,2023-10-13 22:26:19.299347,ebfc04d0-d0b6-4e30-9926-6fd2307a1361,delivered,bank transfer,349.0,2023-10-13 22:26:19.299347
0c33d4ef-b8d7-4803-9497-ed379ffbf213,cf6461b6-69d6-4fcf-8d4e-495d5627d79d,2023-04-25 15:10:29.662325,6e17ee77-12df-4c81-8143-d7d1bc40b96f,pending,paypal,329.0,2023-04-25 15:10:29.662325
2b86dcf4-6133-4900-a634-dcc4a22420b2,cf6461b6-69d6-4fcf-8d4e-495d5627d79d,2023-04-25 15:10:55.662679,6b235c25-2999-4dfe-93cc-aa91bace0215,cancelled,bank transfer,329.0,2023-04-25 15:10:55.662679
d2295aba-4f03-4683-a99b-e6b8176ed8cd,12990f95-d7fc-4bb9-9fd9-c8f0e475feb0,2023-12-31 00:43:59.964974,73e9ae87-15c8-438a-85bd-d673d3ff7c95,cancelled,credit card,349.0,2023-12-31 00:43:59.964974
2250cb7b-f4a5-4748-999b-9a42895b53a0,1b49ffee-0f1e-45f3-9bb6-669c40a61fa3,2023-10-19 18:36:03.574872,e4901271-175f-487b-a83c-c30684fb9c34,delivered,bank transfer,998.0,2023-10-19 18:36:03.574872
1400e717-f939-41c9-ab34-e6db99459ce4,9403db43-891f-467f-95a3-a047bf088356,2023-09-12 12:32:52.488810,a00bacbc-af59-4fc4-b70c-c7c2cb9db9de,delivered,bank transfer,499.0,2023-09-12 12:32:52.488810
ca6debbe-21ed-4050-b20d-ff8fc11f526e,b6304c9e-a0da-4a13-8f19-6a500c9ed117,2024-05-20 19:28:27.801081,e003700c-97eb-4a48-97e6-af1bbec25c67,pending,paypal,499.0,2024-05-20 19:28:27.801081
58b1b72f-7098-4456-b544-1c40cd9ab097,bb8e0c5c-957c-4f84-ab6f-674930716811,2025-04-11 05:21:41.728392,66e5a5cd-bfcf-45e7-9bcf-754122b7dce1,delivered,paypal,349.0,2025-04-11 05:21:41.728392
534a46ee-4c47-41a7-b088-adeb4c068140,b2c14781-ca3c-43dc-b132-6419107f4fe8,2024-06-10 20:47:01.185703,c56c09dd-14f5-435a-be07-84b15a0b28fa,shipped,credit card,329.0,2024-06-10 20:47:01.185703
d61e1a29-7df3-421f-9823-c7493a55105e,7594dff8-41fe-4075-b7fa-f1e2f03607bf,2024-03-13 01:17:23.821856,93e16d63-ec2f-40de-8646-5241bd9483dd,pending,bank transfer,1798.0,2024-03-13 01:17:23.821856
a1d91cf3-6162-4175-a87d-ebed68c968be,d229ac06-5763-4683-9270-33c8f9fb4a6c,2024-04-16 00:27:08.228164,1ec92057-633f-47b0-b785-bcda268397b9,shipped,credit card,1299.99,2024-04-16 00:27:08.228164
0dad7a16-23ed-4b48-bcbd-a08537f4a3e2,d229ac06-5763-4683-9270-33c8f9fb4a6c,2024-04-16 00:28:28.228728,5b1bc642-7f92-490b-ad0b-e54a4c3a8daa,cancelled,credit card,49.0,2024-04-16 00:28:28.228728
2c9abb5d-c7c6-4132-b388-75cc413c7087,0b8aeaa5-a348-45e0-a3be-fff7401b3ea3,2023-07-29 11:15:02.290744,44c672e3-9ff8-48e4-9864-def2e9a9ea82,cancelled,paypal,289.0,2023-07-29 11:15:02.290744
c81accd1-9d96-498a-873c-2a574bb99842,4079a7c1-7b72-41d5-b0a8-5a59227bcba4,2025-03-12 04:13:38.656694,a62c13e1-766a-4e41-a0d3-f12d30f95dc7,delivered,credit card,139.5,2025-03-12 04:13:38.656694
9b1ab744-4a60-477e-87f5-d8665494eead,7700a8b3-e51e-4dfa-b3f2-01a5a7d7ffd4,2024-05-04 13:04:06.292170,c7662233-1164-4508-b447-a8ed1583190a,pending,bank transfer,599.0,2024-05-04 13:04:06.292170
152c0383-eae3-4cb4-b582-7b36070569d1,4f4f4aa3-a552-4378-b125-ec2b04e1e5c8,2023-06-09 22:59:18.071066,cff08785-9355-4553-a7df-3b36a72d216f,shipped,paypal,899.0,2023-06-09 22:59:18.071066
49f1b51b-3d2a-402f-8a3c-ce1a31581afb,08fd6f23-07ff-4a3a-bcd3-f5ebd8df4b74,2024-08-19 12:53:37.492686,9c25909b-2443-479e-b22a-f35f56356f8f,delivered,paypal,109.0,2024-08-19 12:53:37.492686
893dcca4-2a5b-46d9-a0c2-1f17a360d7a5,7ff55f4b-3a97-446e-b11f-3ed70e78875d,2024-09-20 20:50:12.356923,6f411c62-59b8-4005-ae96-db5b45d48cf1,pending,credit card,499.0,2024-09-20 20:50:12.356923
96b37bc5-5950-4e1c-a65c-34a5cef2aee1,2b5f403d-0820-445f-a734-665bf0e16aa8,2023-08-18 12:54:25.963043,3ebd1989-4865-4435-9a55-1df960c35005,pending,bank transfer,199.0,2023-08-18 12:54:25.963043
fcaf2481-f91d-4e88-ba3d-4a50484bdd1c,edbe8ba1-de1f-4292-be1d-16e09636902e,2024-03-30 19:38:09.771307,1a8cff92-3f6c-4e7e-8a50-e128aad9cb14,pending,credit card,189.99,2024-03-30 19:38:09.771307
8bad7a6d-3c5d-4309-acd7-7b203000fc96,608a2f2b-6a07-4312-af2a-3b5b3f9443d5,2024-09-26 02:24:48.119622,53a53752-0a6d-48ef-aea8-a86f89ef3df2,pending,bank transfer,899.0,2024-09-26 02:24:48.119622
